time,Temp
233.1,31.45926339285714
233.2,31.141493055555557
233.3,31.45926339285714
233.4,31.45926339285714
233.5,31.45926339285714
233.6,31.141493055555557
233.7,31.141493055555557
233.8,31.141493055555557
233.9,31.141493055555557
234.0,31.45926339285714
234.1,31.141493055555557
234.2,31.141493055555557
234.3,31.141493055555557
234.4,31.141493055555557
234.5,31.141493055555557
234.6,31.141493055555557
234.7,31.141493055555557
234.8,31.141493055555557
234.9,31.141493055555557
235.0,31.141493055555557
235.1,31.141493055555557
235.2,31.141493055555557
235.3,31.141493055555557
235.4,31.141493055555557
235.5,31.141493055555557
235.6,31.141493055555557
235.7,31.141493055555557
235.8,31.141493055555557
235.9,31.141493055555557
236.0,31.141493055555557
236.1,31.141493055555557
236.2,31.141493055555557
236.3,31.141493055555557
236.4,31.141493055555557
236.5,31.141493055555557
236.6,31.141493055555557
236.7,31.141493055555557
236.8,31.141493055555557
236.9,31.141493055555557
237.0,31.141493055555557
237.1,30.823722718253965
237.2,31.141493055555557
237.3,30.823722718253965
237.4,30.823722718253965
237.5,31.141493055555557
237.6,31.141493055555557
237.7,30.823722718253965
237.8,30.823722718253965
237.9,30.823722718253965
238.0,30.823722718253965
238.1,30.823722718253965
238.2,30.823722718253965
238.3,30.823722718253965
238.4,30.823722718253965
238.5,30.823722718253965
238.6,30.823722718253965
238.7,30.823722718253965
238.8,30.823722718253965
238.9,30.823722718253965
239.0,30.823722718253965
239.1,30.823722718253965
239.2,30.823722718253965
239.3,30.823722718253965
239.4,30.823722718253965
239.5,30.823722718253965
239.6,30.823722718253965
239.7,30.50595238095238
239.8,30.823722718253965
239.9,30.50595238095238
